feature,category,total,bad_count,good_count,bad_rate,good_rate,risk_level
Attribute5,1163,1,0,1,0.0,1.0,low
Attribute5,1164,1,0,1,0.0,1.0,low
Attribute5,1168,1,0,1,0.0,1.0,low
Attribute5,1169,2,0,2,0.0,1.0,low
Attribute5,1175,1,0,1,0.0,1.0,low
Attribute5,1185,1,0,1,0.0,1.0,low
Attribute5,1200,1,0,1,0.0,1.0,low
Attribute5,1201,1,0,1,0.0,1.0,low
Attribute5,1203,1,0,1,0.0,1.0,low
Attribute5,1204,1,0,1,0.0,1.0,low
Attribute5,1206,1,0,1,0.0,1.0,low
Attribute5,1213,1,0,1,0.0,1.0,low
Attribute5,1221,1,0,1,0.0,1.0,low
Attribute5,1224,1,0,1,0.0,1.0,low
Attribute5,1225,1,0,1,0.0,1.0,low
Attribute5,1231,2,0,2,0.0,1.0,low
Attribute5,1236,2,0,2,0.0,1.0,low
Attribute5,1238,1,0,1,0.0,1.0,low
Attribute5,1239,1,0,1,0.0,1.0,low
Attribute5,1244,1,0,1,0.0,1.0,low
Attribute5,1249,1,0,1,0.0,1.0,low
Attribute5,1255,1,0,1,0.0,1.0,low
Attribute5,1258,3,0,3,0.0,1.0,low
Attribute5,1262,3,0,3,0.0,1.0,low
Attribute5,1278,1,0,1,0.0,1.0,low
Attribute5,1283,1,0,1,0.0,1.0,low
Attribute5,1287,2,0,2,0.0,1.0,low
Attribute5,1288,1,0,1,0.0,1.0,low
Attribute5,1289,1,0,1,0.0,1.0,low
Attribute5,1291,1,0,1,0.0,1.0,low
Attribute5,1297,1,0,1,0.0,1.0,low
Attribute5,1299,1,0,1,0.0,1.0,low
Attribute5,1300,1,0,1,0.0,1.0,low
Attribute5,1301,1,0,1,0.0,1.0,low
Attribute5,1308,1,0,1,0.0,1.0,low
Attribute5,1311,1,0,1,0.0,1.0,low
Attribute5,1313,1,0,1,0.0,1.0,low
Attribute5,1316,1,0,1,0.0,1.0,low
Attribute5,1318,1,0,1,0.0,1.0,low
Attribute5,1322,1,0,1,0.0,1.0,low
Attribute5,1323,1,0,1,0.0,1.0,low
Attribute5,1330,1,0,1,0.0,1.0,low
Attribute5,1338,1,0,1,0.0,1.0,low
Attribute5,1343,1,0,1,0.0,1.0,low
Attribute5,1346,1,0,1,0.0,1.0,low
Attribute5,1347,1,0,1,0.0,1.0,low
Attribute5,1352,1,0,1,0.0,1.0,low
Attribute5,1360,1,0,1,0.0,1.0,low
Attribute5,1361,1,0,1,0.0,1.0,low
Attribute5,1364,2,0,2,0.0,1.0,low
Attribute5,1374,2,0,2,0.0,1.0,low
Attribute5,1376,1,0,1,0.0,1.0,low
Attribute5,1377,1,0,1,0.0,1.0,low
Attribute5,1382,2,0,2,0.0,1.0,low
Attribute5,1388,1,0,1,0.0,1.0,low
Attribute5,1391,1,0,1,0.0,1.0,low
Attribute5,1393,3,0,3,0.0,1.0,low
Attribute5,1402,1,0,1,0.0,1.0,low
Attribute5,1403,1,0,1,0.0,1.0,low
Attribute5,1409,2,0,2,0.0,1.0,low
Attribute5,1410,2,0,2,0.0,1.0,low
Attribute5,1412,1,0,1,0.0,1.0,low
Attribute5,1413,2,0,2,0.0,1.0,low
Attribute5,1414,1,0,1,0.0,1.0,low
Attribute5,1418,1,0,1,0.0,1.0,low
Attribute5,1424,2,0,2,0.0,1.0,low
Attribute5,1433,1,0,1,0.0,1.0,low
Attribute5,1444,1,0,1,0.0,1.0,low
Attribute5,1445,1,0,1,0.0,1.0,low
Attribute5,1449,2,0,2,0.0,1.0,low
Attribute5,1453,1,0,1,0.0,1.0,low
Attribute5,1455,1,0,1,0.0,1.0,low
Attribute5,1459,1,0,1,0.0,1.0,low
Attribute5,1469,1,0,1,0.0,1.0,low
Attribute5,1471,1,0,1,0.0,1.0,low
Attribute5,1473,1,0,1,0.0,1.0,low
Attribute5,1474,2,0,2,0.0,1.0,low
Attribute5,1480,1,0,1,0.0,1.0,low
Attribute5,1493,1,0,1,0.0,1.0,low
Attribute5,1494,1,0,1,0.0,1.0,low
Attribute5,1495,1,0,1,0.0,1.0,low
Attribute5,1498,1,0,1,0.0,1.0,low
Attribute5,1503,2,0,2,0.0,1.0,low
Attribute5,1505,1,0,1,0.0,1.0,low
Attribute5,1514,1,0,1,0.0,1.0,low
Attribute5,1516,1,0,1,0.0,1.0,low
Attribute5,1520,1,0,1,0.0,1.0,low
Attribute5,1521,1,0,1,0.0,1.0,low
Attribute5,1525,1,0,1,0.0,1.0,low
Attribute5,1526,1,0,1,0.0,1.0,low
Attribute5,1532,1,0,1,0.0,1.0,low
Attribute5,1537,1,0,1,0.0,1.0,low
Attribute5,1538,1,0,1,0.0,1.0,low
Attribute5,1542,1,0,1,0.0,1.0,low
Attribute5,1543,1,0,1,0.0,1.0,low
Attribute5,1544,1,0,1,0.0,1.0,low
Attribute5,1549,1,0,1,0.0,1.0,low
Attribute5,1552,1,0,1,0.0,1.0,low
Attribute5,1554,1,0,1,0.0,1.0,low
Attribute5,1559,1,0,1,0.0,1.0,low
Attribute5,1567,1,0,1,0.0,1.0,low
Attribute5,1568,1,0,1,0.0,1.0,low
Attribute5,1569,1,0,1,0.0,1.0,low
Attribute5,1572,1,0,1,0.0,1.0,low
Attribute5,1574,1,0,1,0.0,1.0,low
Attribute5,1577,1,0,1,0.0,1.0,low
Attribute5,1582,1,0,1,0.0,1.0,low
Attribute5,1585,1,0,1,0.0,1.0,low
Attribute5,1591,1,0,1,0.0,1.0,low
Attribute5,1592,1,0,1,0.0,1.0,low
Attribute5,1595,1,0,1,0.0,1.0,low
Attribute5,1597,2,0,2,0.0,1.0,low
Attribute5,1602,1,0,1,0.0,1.0,low
Attribute5,1603,1,0,1,0.0,1.0,low
Attribute5,1620,1,0,1,0.0,1.0,low
Attribute5,1655,1,0,1,0.0,1.0,low
Attribute5,1657,1,0,1,0.0,1.0,low
Attribute5,1680,1,0,1,0.0,1.0,low
Attribute5,1715,1,0,1,0.0,1.0,low
Attribute5,1721,1,0,1,0.0,1.0,low
Attribute5,1736,1,0,1,0.0,1.0,low
Attribute5,1740,1,0,1,0.0,1.0,low
Attribute5,1743,2,0,2,0.0,1.0,low
Attribute5,1747,1,0,1,0.0,1.0,low
Attribute5,1750,1,0,1,0.0,1.0,low
Attribute5,1755,1,0,1,0.0,1.0,low
Attribute5,1766,1,0,1,0.0,1.0,low
Attribute5,1768,1,0,1,0.0,1.0,low
Attribute5,1795,1,0,1,0.0,1.0,low
Attribute5,1797,1,0,1,0.0,1.0,low
Attribute5,1800,1,0,1,0.0,1.0,low
Attribute5,1804,1,0,1,0.0,1.0,low
Attribute5,1817,1,0,1,0.0,1.0,low
Attribute5,1820,1,0,1,0.0,1.0,low
Attribute5,1829,1,0,1,0.0,1.0,low
Attribute5,1851,1,0,1,0.0,1.0,low
Attribute5,1858,1,0,1,0.0,1.0,low
Attribute5,1860,1,0,1,0.0,1.0,low
Attribute5,1867,1,0,1,0.0,1.0,low
Attribute5,1872,1,0,1,0.0,1.0,low
Attribute5,1880,1,0,1,0.0,1.0,low
Attribute5,1881,1,0,1,0.0,1.0,low
Attribute5,1884,1,0,1,0.0,1.0,low
Attribute5,1887,1,0,1,0.0,1.0,low
Attribute5,1893,1,0,1,0.0,1.0,low
Attribute5,1898,1,0,1,0.0,1.0,low
Attribute5,1901,1,0,1,0.0,1.0,low
Attribute5,1905,1,0,1,0.0,1.0,low
Attribute5,1913,1,0,1,0.0,1.0,low
Attribute5,1925,1,0,1,0.0,1.0,low
Attribute5,1927,1,0,1,0.0,1.0,low
Attribute5,1934,1,0,1,0.0,1.0,low
Attribute5,1936,1,0,1,0.0,1.0,low
Attribute5,1940,2,0,2,0.0,1.0,low
Attribute5,1941,1,0,1,0.0,1.0,low
Attribute5,1950,1,0,1,0.0,1.0,low
Attribute5,1957,1,0,1,0.0,1.0,low
Attribute5,1961,1,0,1,0.0,1.0,low
Attribute5,1963,1,0,1,0.0,1.0,low
Attribute5,1965,1,0,1,0.0,1.0,low
Attribute5,1967,1,0,1,0.0,1.0,low
Attribute5,1979,1,0,1,0.0,1.0,low
Attribute5,1984,1,0,1,0.0,1.0,low
Attribute5,1995,1,0,1,0.0,1.0,low
Attribute5,2002,1,0,1,0.0,1.0,low
Attribute5,2012,1,0,1,0.0,1.0,low
Attribute5,2022,1,0,1,0.0,1.0,low
Attribute5,2028,2,0,2,0.0,1.0,low
Attribute5,2030,1,0,1,0.0,1.0,low
Attribute5,2032,1,0,1,0.0,1.0,low
Attribute5,2051,1,0,1,0.0,1.0,low
Attribute5,2058,1,0,1,0.0,1.0,low
Attribute5,2063,1,0,1,0.0,1.0,low
Attribute5,2069,1,0,1,0.0,1.0,low
Attribute5,2073,1,0,1,0.0,1.0,low
Attribute5,2080,1,0,1,0.0,1.0,low
Attribute5,2096,1,0,1,0.0,1.0,low
Attribute5,2101,1,0,1,0.0,1.0,low
Attribute5,2108,1,0,1,0.0,1.0,low
Attribute5,2116,1,0,1,0.0,1.0,low
Attribute5,2118,1,0,1,0.0,1.0,low
Attribute5,2121,1,0,1,0.0,1.0,low
Attribute5,2122,1,0,1,0.0,1.0,low
Attribute5,2132,1,0,1,0.0,1.0,low
Attribute5,2133,1,0,1,0.0,1.0,low
Attribute5,2134,1,0,1,0.0,1.0,low
Attribute5,2136,1,0,1,0.0,1.0,low
Attribute5,2141,1,0,1,0.0,1.0,low
Attribute5,2142,1,0,1,0.0,1.0,low
Attribute5,2146,1,0,1,0.0,1.0,low
Attribute5,2171,2,0,2,0.0,1.0,low
Attribute5,2181,1,0,1,0.0,1.0,low
Attribute5,2186,1,0,1,0.0,1.0,low
Attribute5,2197,1,0,1,0.0,1.0,low
Attribute5,2212,1,0,1,0.0,1.0,low
Attribute5,2214,1,0,1,0.0,1.0,low
Attribute5,2221,1,0,1,0.0,1.0,low
Attribute5,2223,1,0,1,0.0,1.0,low
Attribute5,2238,1,0,1,0.0,1.0,low
Attribute5,2241,2,0,2,0.0,1.0,low
Attribute5,2247,1,0,1,0.0,1.0,low
Attribute5,2249,1,0,1,0.0,1.0,low
Attribute5,2251,1,0,1,0.0,1.0,low
Attribute5,2255,1,0,1,0.0,1.0,low
Attribute5,2273,1,0,1,0.0,1.0,low
Attribute5,2279,1,0,1,0.0,1.0,low
Attribute5,2284,1,0,1,0.0,1.0,low
Attribute5,2288,1,0,1,0.0,1.0,low
Attribute5,2299,1,0,1,0.0,1.0,low
Attribute5,2301,1,0,1,0.0,1.0,low
Attribute5,2315,1,0,1,0.0,1.0,low
Attribute5,2320,1,0,1,0.0,1.0,low
Attribute5,2323,1,0,1,0.0,1.0,low
Attribute5,2325,1,0,1,0.0,1.0,low
Attribute5,2326,1,0,1,0.0,1.0,low
Attribute5,2329,1,0,1,0.0,1.0,low
Attribute5,2331,1,0,1,0.0,1.0,low
Attribute5,2333,2,0,2,0.0,1.0,low
Attribute5,2337,1,0,1,0.0,1.0,low
Attribute5,2346,1,0,1,0.0,1.0,low
Attribute5,2348,1,0,1,0.0,1.0,low
Attribute5,2353,1,0,1,0.0,1.0,low
Attribute5,2360,1,0,1,0.0,1.0,low
Attribute5,2366,1,0,1,0.0,1.0,low
Attribute5,2375,1,0,1,0.0,1.0,low
Attribute5,2389,1,0,1,0.0,1.0,low
Attribute5,2390,1,0,1,0.0,1.0,low
Attribute5,2394,1,0,1,0.0,1.0,low
Attribute5,2404,1,0,1,0.0,1.0,low
Attribute5,2415,1,0,1,0.0,1.0,low
Attribute5,2424,1,0,1,0.0,1.0,low
Attribute5,2427,1,0,1,0.0,1.0,low
Attribute5,2442,1,0,1,0.0,1.0,low
Attribute5,2445,1,0,1,0.0,1.0,low
Attribute5,2463,1,0,1,0.0,1.0,low
Attribute5,2476,1,0,1,0.0,1.0,low
Attribute5,2483,1,0,1,0.0,1.0,low
Attribute5,2503,1,0,1,0.0,1.0,low
Attribute5,2507,1,0,1,0.0,1.0,low
Attribute5,2511,1,0,1,0.0,1.0,low
Attribute5,2515,1,0,1,0.0,1.0,low
Attribute5,2522,1,0,1,0.0,1.0,low
Attribute5,2528,1,0,1,0.0,1.0,low
Attribute5,2569,1,0,1,0.0,1.0,low
Attribute5,2576,1,0,1,0.0,1.0,low
Attribute5,2577,1,0,1,0.0,1.0,low
Attribute5,2578,2,0,2,0.0,1.0,low
Attribute5,2603,1,0,1,0.0,1.0,low
Attribute5,2606,1,0,1,0.0,1.0,low
Attribute5,2611,1,0,1,0.0,1.0,low
Attribute5,2613,1,0,1,0.0,1.0,low
Attribute5,2622,1,0,1,0.0,1.0,low
Attribute5,2629,1,0,1,0.0,1.0,low
Attribute5,2647,1,0,1,0.0,1.0,low
Attribute5,2659,1,0,1,0.0,1.0,low
Attribute5,2662,1,0,1,0.0,1.0,low
Attribute5,2670,1,0,1,0.0,1.0,low
Attribute5,2675,1,0,1,0.0,1.0,low
Attribute5,2679,1,0,1,0.0,1.0,low
Attribute5,2684,1,0,1,0.0,1.0,low
Attribute5,2687,1,0,1,0.0,1.0,low
Attribute5,2697,1,0,1,0.0,1.0,low
Attribute5,2708,1,0,1,0.0,1.0,low
Attribute5,2728,1,0,1,0.0,1.0,low
Attribute5,2743,1,0,1,0.0,1.0,low
Attribute5,2745,1,0,1,0.0,1.0,low
Attribute5,2748,1,0,1,0.0,1.0,low
Attribute5,2751,1,0,1,0.0,1.0,low
Attribute5,2753,1,0,1,0.0,1.0,low
Attribute5,2759,1,0,1,0.0,1.0,low
Attribute5,2760,1,0,1,0.0,1.0,low
Attribute5,2764,1,0,1,0.0,1.0,low
Attribute5,2779,1,0,1,0.0,1.0,low
Attribute5,2782,1,0,1,0.0,1.0,low
Attribute5,2788,1,0,1,0.0,1.0,low
Attribute5,2799,1,0,1,0.0,1.0,low
Attribute5,2812,1,0,1,0.0,1.0,low
Attribute5,2825,1,0,1,0.0,1.0,low
Attribute5,2828,1,0,1,0.0,1.0,low
Attribute5,2831,1,0,1,0.0,1.0,low
Attribute5,2835,1,0,1,0.0,1.0,low
Attribute5,2848,1,0,1,0.0,1.0,low
Attribute5,2859,1,0,1,0.0,1.0,low
Attribute5,2862,1,0,1,0.0,1.0,low
Attribute5,2872,1,0,1,0.0,1.0,low
Attribute5,2892,1,0,1,0.0,1.0,low
Attribute5,2896,1,0,1,0.0,1.0,low
Attribute5,2899,1,0,1,0.0,1.0,low
Attribute5,2901,1,0,1,0.0,1.0,low
Attribute5,2910,1,0,1,0.0,1.0,low
Attribute5,2923,1,0,1,0.0,1.0,low
Attribute5,2924,1,0,1,0.0,1.0,low
Attribute5,2930,1,0,1,0.0,1.0,low
Attribute5,2957,1,0,1,0.0,1.0,low
Attribute5,2964,1,0,1,0.0,1.0,low
Attribute5,2978,2,0,2,0.0,1.0,low
Attribute5,2991,1,0,1,0.0,1.0,low
Attribute5,2993,1,0,1,0.0,1.0,low
Attribute5,3001,1,0,1,0.0,1.0,low
Attribute5,3016,1,0,1,0.0,1.0,low
Attribute5,3017,2,0,2,0.0,1.0,low
Attribute5,3021,1,0,1,0.0,1.0,low
Attribute5,3029,1,0,1,0.0,1.0,low
Attribute5,3049,1,0,1,0.0,1.0,low
Attribute5,3059,1,0,1,0.0,1.0,low
Attribute5,3062,1,0,1,0.0,1.0,low
Attribute5,3069,1,0,1,0.0,1.0,low
Attribute5,3074,1,0,1,0.0,1.0,low
Attribute5,3077,2,0,2,0.0,1.0,low
Attribute5,3079,1,0,1,0.0,1.0,low
Attribute5,3104,1,0,1,0.0,1.0,low
Attribute5,3105,1,0,1,0.0,1.0,low
Attribute5,3124,1,0,1,0.0,1.0,low
Attribute5,3148,1,0,1,0.0,1.0,low
Attribute5,3149,1,0,1,0.0,1.0,low
Attribute5,3160,1,0,1,0.0,1.0,low
Attribute5,3181,1,0,1,0.0,1.0,low
Attribute5,3186,1,0,1,0.0,1.0,low
Attribute5,3195,1,0,1,0.0,1.0,low
Attribute5,3213,1,0,1,0.0,1.0,low
Attribute5,3229,1,0,1,0.0,1.0,low
Attribute5,3235,1,0,1,0.0,1.0,low
Attribute5,3244,1,0,1,0.0,1.0,low
Attribute5,3249,1,0,1,0.0,1.0,low
Attribute5,3275,1,0,1,0.0,1.0,low
Attribute5,3331,1,0,1,0.0,1.0,low
Attribute5,3342,1,0,1,0.0,1.0,low
Attribute5,3343,1,0,1,0.0,1.0,low
Attribute5,3357,1,0,1,0.0,1.0,low
Attribute5,3368,1,0,1,0.0,1.0,low
Attribute5,3378,1,0,1,0.0,1.0,low
Attribute5,3380,1,0,1,0.0,1.0,low
Attribute5,3394,1,0,1,0.0,1.0,low
Attribute5,3398,1,0,1,0.0,1.0,low
Attribute5,3399,1,0,1,0.0,1.0,low
Attribute5,3416,1,0,1,0.0,1.0,low
Attribute5,3422,1,0,1,0.0,1.0,low
Attribute5,3430,1,0,1,0.0,1.0,low
Attribute5,3447,1,0,1,0.0,1.0,low
Attribute5,3448,1,0,1,0.0,1.0,low
Attribute5,3485,1,0,1,0.0,1.0,low
Attribute5,3488,1,0,1,0.0,1.0,low
Attribute5,3496,1,0,1,0.0,1.0,low
Attribute5,3509,1,0,1,0.0,1.0,low
Attribute5,3512,1,0,1,0.0,1.0,low
Attribute5,3518,1,0,1,0.0,1.0,low
Attribute5,3527,1,0,1,0.0,1.0,low
Attribute5,3535,1,0,1,0.0,1.0,low
Attribute5,3556,1,0,1,0.0,1.0,low
Attribute5,3565,1,0,1,0.0,1.0,low
Attribute5,3566,1,0,1,0.0,1.0,low
Attribute5,3568,1,0,1,0.0,1.0,low
Attribute5,3573,1,0,1,0.0,1.0,low
Attribute5,3577,1,0,1,0.0,1.0,low
Attribute5,3578,1,0,1,0.0,1.0,low
Attribute5,3590,2,0,2,0.0,1.0,low
Attribute5,3594,1,0,1,0.0,1.0,low
Attribute5,3595,1,0,1,0.0,1.0,low
Attribute5,3599,1,0,1,0.0,1.0,low
Attribute5,3609,1,0,1,0.0,1.0,low
Attribute5,3612,1,0,1,0.0,1.0,low
Attribute5,3617,2,0,2,0.0,1.0,low
Attribute5,3620,1,0,1,0.0,1.0,low
Attribute5,3622,1,0,1,0.0,1.0,low
Attribute5,3632,1,0,1,0.0,1.0,low
Attribute5,3643,1,0,1,0.0,1.0,low
Attribute5,3650,1,0,1,0.0,1.0,low
Attribute5,3651,1,0,1,0.0,1.0,low
Attribute5,3652,1,0,1,0.0,1.0,low
Attribute5,3656,1,0,1,0.0,1.0,low
Attribute5,3660,1,0,1,0.0,1.0,low
Attribute5,3676,1,0,1,0.0,1.0,low
Attribute5,3711,1,0,1,0.0,1.0,low
Attribute5,3749,1,0,1,0.0,1.0,low
Attribute5,3757,1,0,1,0.0,1.0,low
Attribute5,3758,1,0,1,0.0,1.0,low
Attribute5,3763,1,0,1,0.0,1.0,low
Attribute5,3777,1,0,1,0.0,1.0,low
Attribute5,3780,1,0,1,0.0,1.0,low
Attribute5,3812,1,0,1,0.0,1.0,low
Attribute5,3832,2,0,2,0.0,1.0,low
Attribute5,3835,1,0,1,0.0,1.0,low
Attribute5,3850,1,0,1,0.0,1.0,low
Attribute5,3857,1,0,1,0.0,1.0,low
Attribute5,3863,1,0,1,0.0,1.0,low
Attribute5,3868,1,0,1,0.0,1.0,low
Attribute5,3872,1,0,1,0.0,1.0,low
Attribute5,3878,1,0,1,0.0,1.0,low
Attribute5,3905,1,0,1,0.0,1.0,low
Attribute5,3913,1,0,1,0.0,1.0,low
Attribute5,3939,1,0,1,0.0,1.0,low
Attribute5,3949,1,0,1,0.0,1.0,low
Attribute5,3972,1,0,1,0.0,1.0,low
Attribute5,3973,1,0,1,0.0,1.0,low
Attribute5,3976,1,0,1,0.0,1.0,low
Attribute5,3979,1,0,1,0.0,1.0,low
Attribute5,3990,1,0,1,0.0,1.0,low
Attribute5,4020,1,0,1,0.0,1.0,low
Attribute5,4042,2,0,2,0.0,1.0,low
Attribute5,4139,1,0,1,0.0,1.0,low
Attribute5,4151,1,0,1,0.0,1.0,low
Attribute5,4169,1,0,1,0.0,1.0,low
Attribute5,4221,1,0,1,0.0,1.0,low
Attribute5,4272,2,0,2,0.0,1.0,low
Attribute5,4351,1,0,1,0.0,1.0,low
Attribute5,4380,1,0,1,0.0,1.0,low
Attribute5,4439,1,0,1,0.0,1.0,low
Attribute5,4454,1,0,1,0.0,1.0,low
Attribute5,4473,1,0,1,0.0,1.0,low
Attribute5,4526,2,0,2,0.0,1.0,low
Attribute5,4530,1,0,1,0.0,1.0,low
Attribute5,4576,1,0,1,0.0,1.0,low
Attribute5,4583,1,0,1,0.0,1.0,low
Attribute5,4594,1,0,1,0.0,1.0,low
Attribute5,4657,1,0,1,0.0,1.0,low
Attribute5,4675,1,0,1,0.0,1.0,low
Attribute5,4679,1,0,1,0.0,1.0,low
Attribute5,4686,1,0,1,0.0,1.0,low
Attribute5,4712,1,0,1,0.0,1.0,low
Attribute5,4716,1,0,1,0.0,1.0,low
Attribute5,4771,1,0,1,0.0,1.0,low
Attribute5,4788,1,0,1,0.0,1.0,low
Attribute5,4795,1,0,1,0.0,1.0,low
Attribute5,4796,1,0,1,0.0,1.0,low
Attribute5,4811,1,0,1,0.0,1.0,low
Attribute5,5045,1,0,1,0.0,1.0,low
Attribute5,5084,1,0,1,0.0,1.0,low
Attribute5,5103,1,0,1,0.0,1.0,low
Attribute5,5117,1,0,1,0.0,1.0,low
Attribute5,5150,1,0,1,0.0,1.0,low
Attribute5,5152,1,0,1,0.0,1.0,low
Attribute5,5190,1,0,1,0.0,1.0,low
Attribute5,5248,1,0,1,0.0,1.0,low
Attribute5,5302,1,0,1,0.0,1.0,low
Attribute5,5324,1,0,1,0.0,1.0,low
Attribute5,5371,1,0,1,0.0,1.0,low
Attribute5,5381,1,0,1,0.0,1.0,low
Attribute5,5433,1,0,1,0.0,1.0,low
Attribute5,5493,1,0,1,0.0,1.0,low
Attribute5,5507,1,0,1,0.0,1.0,low
Attribute5,5511,1,0,1,0.0,1.0,low
Attribute5,5711,1,0,1,0.0,1.0,low
Attribute5,5742,1,0,1,0.0,1.0,low
Attribute5,5743,1,0,1,0.0,1.0,low
Attribute5,5771,1,0,1,0.0,1.0,low
Attribute5,5800,1,0,1,0.0,1.0,low
Attribute5,5801,1,0,1,0.0,1.0,low
Attribute5,5804,1,0,1,0.0,1.0,low
Attribute5,5842,1,0,1,0.0,1.0,low
Attribute5,5848,1,0,1,0.0,1.0,low
Attribute5,5866,1,0,1,0.0,1.0,low
Attribute5,5954,2,0,2,0.0,1.0,low
Attribute5,5965,1,0,1,0.0,1.0,low
Attribute5,6070,1,0,1,0.0,1.0,low
Attribute5,6078,1,0,1,0.0,1.0,low
Attribute5,6110,1,0,1,0.0,1.0,low
Attribute5,6148,1,0,1,0.0,1.0,low
Attribute5,6187,1,0,1,0.0,1.0,low
Attribute5,6204,1,0,1,0.0,1.0,low
Attribute5,6260,1,0,1,0.0,1.0,low
Attribute5,6289,1,0,1,0.0,1.0,low
Attribute5,6304,1,0,1,0.0,1.0,low
Attribute5,6313,1,0,1,0.0,1.0,low
Attribute5,6314,1,0,1,0.0,1.0,low
Attribute5,6361,1,0,1,0.0,1.0,low
Attribute5,6403,1,0,1,0.0,1.0,low
Attribute5,6419,1,0,1,0.0,1.0,low
Attribute5,6527,1,0,1,0.0,1.0,low
Attribute5,6568,1,0,1,0.0,1.0,low
Attribute5,6579,1,0,1,0.0,1.0,low
Attribute5,6614,1,0,1,0.0,1.0,low
Attribute5,6615,1,0,1,0.0,1.0,low
Attribute5,6681,1,0,1,0.0,1.0,low
Attribute5,6742,1,0,1,0.0,1.0,low
Attribute5,6842,1,0,1,0.0,1.0,low
Attribute5,6948,1,0,1,0.0,1.0,low
Attribute5,6967,1,0,1,0.0,1.0,low
Attribute5,7057,1,0,1,0.0,1.0,low
Attribute5,7166,1,0,1,0.0,1.0,low
Attribute5,7228,1,0,1,0.0,1.0,low
Attribute5,7238,1,0,1,0.0,1.0,low
Attribute5,7253,1,0,1,0.0,1.0,low
Attribute5,7308,1,0,1,0.0,1.0,low
Attribute5,7374,1,0,1,0.0,1.0,low
Attribute5,7393,1,0,1,0.0,1.0,low
Attribute5,7409,1,0,1,0.0,1.0,low
Attribute5,7418,1,0,1,0.0,1.0,low
Attribute5,7432,1,0,1,0.0,1.0,low
Attribute5,7472,1,0,1,0.0,1.0,low
Attribute5,7476,1,0,1,0.0,1.0,low
Attribute5,7582,1,0,1,0.0,1.0,low
Attribute5,7596,1,0,1,0.0,1.0,low
Attribute5,7629,1,0,1,0.0,1.0,low
Attribute5,7678,1,0,1,0.0,1.0,low
Attribute5,7721,1,0,1,0.0,1.0,low
Attribute5,7758,1,0,1,0.0,1.0,low
Attribute5,7814,1,0,1,0.0,1.0,low
Attribute5,7824,1,0,1,0.0,1.0,low
Attribute5,7882,1,0,1,0.0,1.0,low
Attribute5,7966,1,0,1,0.0,1.0,low
Attribute5,8072,1,0,1,0.0,1.0,low
Attribute5,8133,1,0,1,0.0,1.0,low
Attribute5,8358,1,0,1,0.0,1.0,low
Attribute5,8471,1,0,1,0.0,1.0,low
Attribute5,8487,1,0,1,0.0,1.0,low
Attribute5,8588,1,0,1,0.0,1.0,low
Attribute5,8613,1,0,1,0.0,1.0,low
Attribute5,8858,1,0,1,0.0,1.0,low
Attribute5,8947,1,0,1,0.0,1.0,low
Attribute5,9055,1,0,1,0.0,1.0,low
Attribute5,9157,1,0,1,0.0,1.0,low
Attribute5,9277,1,0,1,0.0,1.0,low
Attribute5,9283,1,0,1,0.0,1.0,low
Attribute5,9436,1,0,1,0.0,1.0,low
Attribute5,9566,1,0,1,0.0,1.0,low
Attribute5,9857,1,0,1,0.0,1.0,low
Attribute5,10144,1,0,1,0.0,1.0,low
Attribute5,10222,1,0,1,0.0,1.0,low
Attribute5,10366,1,0,1,0.0,1.0,low
Attribute5,10477,1,0,1,0.0,1.0,low
Attribute5,10623,1,0,1,0.0,1.0,low
Attribute5,10722,1,0,1,0.0,1.0,low
Attribute5,10875,1,0,1,0.0,1.0,low
Attribute5,11054,1,0,1,0.0,1.0,low
Attribute5,11760,1,0,1,0.0,1.0,low
Attribute5,12169,1,0,1,0.0,1.0,low
Attribute5,12204,1,0,1,0.0,1.0,low
Attribute5,12749,1,0,1,0.0,1.0,low
Attribute5,13756,1,0,1,0.0,1.0,low
Attribute5,14179,1,0,1,0.0,1.0,low
Attribute5,15653,1,0,1,0.0,1.0,low
Attribute5,15857,1,0,1,0.0,1.0,low
Attribute6,A61,603,217,386,0.3598673300165838,0.6401326699834162,medium
Attribute6,A62,103,34,69,0.3300970873786408,0.6699029126213593,medium
Attribute6,A65,183,32,151,0.17486338797814208,0.825136612021858,low
Attribute6,A63,63,11,52,0.1746031746031746,0.8253968253968254,low
Attribute6,A64,48,6,42,0.125,0.875,low
Attribute7,A72,172,70,102,0.4069767441860465,0.5930232558139535,medium
Attribute7,A71,62,23,39,0.3709677419354839,0.6290322580645161,medium
Attribute7,A73,339,104,235,0.30678466076696165,0.6932153392330384,medium
Attribute7,A75,253,64,189,0.25296442687747034,0.7470355731225297,low
Attribute7,A74,174,39,135,0.22413793103448276,0.7758620689655172,low
Attribute8,4,476,159,317,0.33403361344537813,0.6659663865546218,medium
Attribute8,3,157,45,112,0.28662420382165604,0.7133757961783439,low
Attribute8,2,231,62,169,0.2683982683982684,0.7316017316017316,low
Attribute8,1,136,34,102,0.25,0.75,low
Attribute9,A91,50,20,30,0.4,0.6,medium
Attribute9,A92,310,109,201,0.35161290322580646,0.6483870967741936,medium
Attribute9,A94,92,25,67,0.2717391304347826,0.7282608695652174,low
Attribute9,A93,548,146,402,0.2664233576642336,0.7335766423357665,low
